Fecha,Moneda,Tasa de cambio vs USD,Media Movil (7d),Desviacion Std (7d)
2012-04-01,GBP,73.2506,59.60942857142857,30.451043385228154
2012-04-01,CAD,84.0615,44.41242857142856,31.27909178113046
2012-04-01,INR,85.9167,47.8709,39.75285260753833
2012-04-01,JPY,35.3251,40.55115714285715,28.449334479377956
2012-04-02,AUD,44.4354,61.34274285714286,23.33623132833417
2012-04-02,GBP,91.5308,60.08428571428572,30.99242417002519
2012-04-02,CAD,63.1652,53.05237142857142,25.684909387661513
2012-04-02,INR,85.4107,57.2323,39.77872454160222
2012-04-02,JPY,50.2578,41.66218571428572,28.688102261880186
2012-04-03,AUD,41.7325,60.19188571428572,24.184250892638715
2012-04-03,GBP,67.8599,59.606357142857135,30.81764705526457
2012-04-03,CAD,82.725,57.31294285714286,28.022794627044696
2012-04-03,INR,39.2563,50.44567142857143,37.90946521475934
2012-04-03,JPY,95.333,53.773199999999996,31.15622434945118
2012-04-04,AUD,38.2383,57.782500000000006,25.575721936568435
2012-04-04,GBP,78.9765,69.7153,21.280064706355223
2012-04-04,CAD,31.952,55.83602857142857,29.1944452773534
2012-04-04,INR,64.06,57.104042857142865,35.14056521551967
2012-04-04,JPY,64.7529,61.02344285714286,25.803880754507823
2012-04-05,AUD,10.9925,45.07438571428572,23.113838612140917
2012-04-05,GBP,23.5079,60.91281428571428,26.052243521267574
2012-04-05,CAD,32.4872,60.11981428571428,21.157932286452194
2012-04-05,INR,19.224,56.56388571428572,35.775394935412834
2012-04-05,JPY,57.6594,65.80228571428572,20.3759798720151
2012-04-06,AUD,84.2315,49.36532857142857,27.46727658036708
2012-04-06,GBP,55.8057,65.11771428571429,21.531068182003754
2012-04-06,CAD,78.6683,61.91935714285713,22.2557253675586
2012-04-06,INR,19.3078,58.557385714285715,32.703075376556896
2012-04-06,JPY,21.0752,58.30175714285714,25.940040796861883
2012-04-07,AUD,58.1362,52.26478571428572,27.11689117299578
2012-04-07,GBP,62.6009,64.79032857142857,21.55247391141862
2012-04-07,CAD,22.3195,56.482671428571415,26.866238631766986
2012-04-07,INR,33.3,49.496500000000005,28.9347727200336
2012-04-07,JPY,69.5824,56.28368571428572,24.119618599557015
2012-04-08,AUD,69.3134,49.58282857142857,23.696066870524778
2012-04-08,GBP,32.8345,59.0166,24.16368482502893
2012-04-08,CAD,51.2358,51.793285714285716,23.957511609404754
2012-04-08,INR,37.6388,42.59965714285715,24.16793821587169
2012-04-08,JPY,40.3705,57.00445714285714,23.45515789969288
2012-04-09,AUD,88.3705,55.85927142857143,27.602091708704165
2012-04-09,GBP,40.834,51.7742,20.039832096518868
2012-04-09,CAD,38.6376,48.28934285714285,23.810300636339292
2012-04-09,INR,74.0732,40.98001428571428,20.991947798336767
2012-04-09,JPY,68.2027,59.568014285714284,23.575223846616964
2012-04-10,AUD,95.8845,63.595271428571436,30.426923876106535
2012-04-10,GBP,27.1566,45.959442857142854,20.494576126368795
2012-04-10,CAD,61.1652,45.20937142857143,19.64328615012561
2012-04-10,INR,14.3171,37.41727142857143,23.32044555325609
2012-04-10,JPY,49.8761,53.07417142857143,17.58008395180131
2012-04-11,AUD,81.0207,69.70704285714285,28.734356585445322
2012-04-11,GBP,98.9081,48.80681428571429,26.384488707346534
2012-04-11,CAD,21.3559,43.69564285714285,21.183101470028568
2012-04-11,INR,74.9472,38.97258571428571,25.641069335373462
2012-04-11,JPY,79.1203,55.12665714285714,19.861501033310443
2012-04-12,AUD,91.4137,81.19578571428572,13.252813692499291
2012-04-12,GBP,48.8555,52.42790000000001,23.961875761648287
2012-04-12,CAD,64.4159,48.256885714285715,21.796054831507867
2012-04-12,INR,65.6932,45.61104285714286,25.69139744933164
2012-04-12,JPY,58.2356,55.208971428571424,19.874936685829105
2012-04-13,AUD,94.0535,82.59892857142857,14.119407511733007
2012-04-13,GBP,61.2352,53.20354285714286,24.176354107740437
2012-04-13,CAD,19.1319,39.751685714285706,19.439863348407695
2012-04-13,INR,20.4565,45.77514285714286,25.498331178324676
2012-04-13,JPY,82.4658,63.97905714285714,15.326981532454223
2012-04-14,AUD,89.9631,87.14562857142857,9.194605087897067
2012-04-14,GBP,82.731,56.079271428571424,26.560146485521898
2012-04-14,CAD,94.4331,50.05362857142857,26.491242279648752
2012-04-14,INR,75.3289,51.77927142857143,26.97664981026582
2012-04-14,JPY,95.9393,67.74432857142857,19.58024926285968
2012-04-15,AUD,73.3745,87.72578571428572,7.9219537412242556
2012-04-15,GBP,4.4942,52.030657142857144,32.2454377653572
2012-04-15,CAD,16.6638,45.11477142857143,29.307144915857123
2012-04-15,INR,71.1432,56.56561428571428,27.021852458669365
2012-04-15,JPY,67.7961,71.66227142857143,15.510970435868426
2012-04-16,AUD,19.977,77.95528571428572,26.76374327321878
2012-04-16,GBP,82.7956,58.025171428571426,33.685275485624
2012-04-16,CAD,46.8413,46.28672857142857,29.16866247960386
2012-04-16,INR,37.178,51.29487142857142,26.633256091067455
2012-04-16,JPY,72.5363,72.28135714285715,15.436178525340846
2012-04-17,AUD,70.0936,74.27087142857143,25.63562866056501
2012-04-17,GBP,22.8827,57.414614285714286,34.36980710630716
2012-04-17,CAD,67.5262,47.195442857142844,29.801652996763895
2012-04-17,INR,86.5668,61.61625714285714,23.7592730106133
2012-04-17,JPY,44.2467,71.47715714285714,16.877366178786914
2012-04-18,AUD,84.7579,74.80475714285714,25.837747211386777
2012-04-18,GBP,93.4236,56.631114285714276,33.3125162485228
2012-04-18,CAD,40.3273,49.90564285714286,27.859481482962423
2012-04-18,INR,77.7183,62.01212857142856,24.039838710476296
2012-04-18,JPY,16.417,62.51954285714286,26.206246808783188
2012-04-19,AUD,52.642,69.26594285714286,25.839622872819273
2012-04-19,GBP,6.7774,50.61995714285714,38.36303996478283
2012-04-19,CAD,21.0326,43.708028571428564,28.899643402166465
2012-04-19,INR,81.9693,64.33728571428571,25.213676797023517
2012-04-19,JPY,69.3731,64.11061428571429,26.24088016781127
2012-04-20,AUD,70.0122,65.83147142857142,23.48645501104233
2012-04-20,GBP,6.1448,42.749900000000004,41.35643569018816
2012-04-20,CAD,54.2692,48.72764285714285,26.902022495149435
2012-04-20,INR,79.8863,72.82725714285714,16.46242272620255
2012-04-20,JPY,40.6187,58.13245714285714,26.12881999605401
2012-04-21,AUD,44.709,59.366600000000005,21.912487982655026
2012-04-21,GBP,60.8162,39.619214285714285,38.56039229824775
2012-04-21,CAD,76.1643,46.11781428571428,22.205163784986993
2012-04-21,INR,79.812,73.46770000000001,16.661959761284578
2012-04-21,JPY,27.9953,48.42617142857142,22.044267597927753
2012-04-22,AUD,42.2812,54.92470000000001,21.750552019891376
2012-04-22,GBP,14.4416,41.04027142857142,37.20983950044732
2012-04-22,CAD,72.0708,54.0331,19.68871109155368
2012-04-22,INR,42.9874,69.44544285714287,20.31469475813482
2012-04-22,JPY,41.1066,44.61338571428571,20.381033062991705
2012-04-23,AUD,6.2567,52.96465714285714,25.686764398931043
2012-04-23,GBP,66.4626,38.706985714285715,34.57385983709028
2012-04-23,CAD,65.4565,56.692414285714285,19.812203645348593
2012-04-23,INR,20.9547,67.12782857142858,24.995619153344602
2012-04-23,JPY,58.8126,42.652857142857144,17.73575433250179
2012-04-24,AUD,48.4746,49.87622857142857,24.55894400611954
2012-04-24,GBP,88.3893,48.06507142857142,38.24704489886396
2012-04-24,CAD,23.3786,50.38561428571428,22.616917360641743
2012-04-24,INR,52.7953,62.30332857142857,23.85128586489726
2012-04-24,JPY,39.7187,42.00599999999999,17.750501703707762
2012-04-25,AUD,88.2286,50.37204285714286,25.401125152497826
2012-04-25,GBP,81.5171,46.36414285714285,36.09803470254568
2012-04-25,CAD,37.0062,49.91117142857143,22.896189907108642
2012-04-25,INR,45.6582,57.72331428571429,23.473056431678476
2012-04-25,JPY,96.6288,53.46482857142856,23.452796413343012
2012-04-26,AUD,98.6658,56.946871428571434,31.34708554346079
2012-04-26,GBP,9.1997,46.710185714285714,35.6643053101851
2012-04-26,CAD,94.9717,60.4739,24.361492075404612
2012-04-26,INR,36.4158,51.21567142857142,21.892170222685742
2012-04-26,JPY,72.8284,53.958442857142856,23.875968290372178
2012-04-27,AUD,49.9863,54.08602857142858,30.866093650299323
2012-04-27,GBP,30.3237,50.16431428571429,32.070509314499986
2012-04-27,CAD,40.8678,58.55941428571428,25.433369953365673
2012-04-27,INR,34.3191,44.70607142857143,18.45023776086319
2012-04-27,JPY,78.0201,59.3015,24.568095701403777
2012-04-28,AUD,23.0759,50.99558571428572,32.97255923033721
2012-04-28,GBP,50.7678,48.728828571428565,31.73741902243653
2012-04-28,CAD,31.284,52.147942857142844,25.908188233957866
2012-04-28,INR,81.1946,44.90358571428572,18.890831346575588
2012-04-28,JPY,82.4659,67.08301428571428,21.425045605663588
2012-04-29,AUD,62.7259,53.91625714285714,32.97748089453657
2012-04-29,GBP,14.1637,48.68912857142857,31.787590961081797
2012-04-29,CAD,79.688,53.23611428571428,27.020519969980175
2012-04-29,INR,17.3977,41.24791428571429,21.604534631525
2012-04-29,JPY,10.3444,62.68841428571428,29.33571248787782
2012-04-30,AUD,34.3298,57.926700000000004,27.46117207343247
2012-04-30,GBP,52.011,46.624614285714294,30.897703914607696
2012-04-30,CAD,55.57,51.82375714285714,26.529219498875687
2012-04-30,INR,15.3569,40.44822857142857,22.563204167679334
2012-04-30,JPY,23.7317,57.676857142857145,32.889455958855955
2012-05-01,AUD,64.8129,60.26074285714286,27.21714867963808
2012-05-01,GBP,21.6379,37.0887,25.727805750134802
2012-05-01,CAD,43.485,54.696099999999994,23.8936963608257
2012-05-01,INR,79.7297,44.296,26.89961432139875
2012-05-01,JPY,79.5754,63.37067142857143,32.71190405921138
2012-05-02,AUD,82.2615,59.4083,26.27224379270515
2012-05-02,GBP,1.7985,25.700328571428575,19.728027419614232
2012-05-02,CAD,96.4542,63.188671428571425,26.9301328193726
2012-05-02,INR,79.5719,49.14081428571428,30.054848354213377
2012-05-02,JPY,34.018,54.42627142857143,30.59376888484073
2012-05-03,AUD,86.4275,57.65997142857143,23.483590214780087
2012-05-03,GBP,79.0363,35.67698571428571,26.491790193594525
2012-05-03,CAD,99.9193,63.89547142857142,27.948981878935218
2012-05-03,INR,45.0771,50.378142857142855,29.61878449238238
2012-05-03,JPY,2.9676,44.446157142857146,34.70833216154574
2012-05-04,AUD,55.9055,58.505571428571436,23.266792206684798
2012-05-04,GBP,39.3057,36.96012857142858,26.406673387151905
2012-05-04,CAD,84.3992,70.11424285714284,26.79020634410129
2012-05-04,INR,52.8081,53.01942857142858,28.759959062019682
2012-05-04,JPY,54.1777,41.0401,31.92254855949526
2012-05-05,AUD,63.7867,64.3214,17.242985942019086
2012-05-05,GBP,71.3784,39.9045,29.203751906048
2012-05-05,CAD,20.7509,68.60951428571427,29.494048374004144
2012-05-05,INR,99.8883,55.689957142857146,32.44415775733526
2012-05-05,JPY,58.6509,37.63795714285714,27.770835955660207
2012-05-06,AUD,8.6454,56.59561428571429,27.27447031752275
2012-05-06,GBP,93.9436,51.30162857142857,32.82663684366273
2012-05-06,CAD,22.2719,60.40721428571428,33.59784445434107
2012-05-06,INR,57.5323,61.423471428571425,27.75705676986871
2012-05-06,JPY,39.5927,41.81628571428571,25.04658901802988
2012-05-07,AUD,51.1274,58.99527142857143,25.681403088143668
2012-05-07,GBP,45.0908,50.31302857142857,32.905821148631375
2012-05-07,CAD,73.0141,62.899228571428566,33.82542163037118
2012-05-07,INR,80.8617,70.7813,19.431324542946975
2012-05-07,JPY,49.5813,45.50908571428572,23.81097622298231
2012-05-08,AUD,89.0318,62.45511428571428,28.112160612175703
2012-05-08,GBP,58.5279,55.58302857142858,30.407151589700877
2012-05-08,CAD,12.6559,58.49507142857142,38.463529229592496
2012-05-08,INR,77.8869,70.51804285714286,19.301937724388985
2012-05-08,JPY,84.784,46.25317142857143,25.099485421133927
2012-05-09,AUD,24.7854,54.24424285714286,29.711240963921238
2012-05-09,GBP,68.0003,65.04042857142858,19.07391508297081
2012-05-09,CAD,71.1976,54.88698571428571,35.36945315129187
2012-05-09,INR,9.8397,60.5563,29.270643760600827
2012-05-09,JPY,92.0575,54.544528571428565,29.571990924787528
2012-05-10,AUD,55.8907,49.881842857142864,26.237003392718552
2012-05-10,GBP,41.0288,59.61078571428572,19.82083145863032
2012-05-10,CAD,27.7904,44.582857142857144,30.191277618591425
2012-05-10,INR,13.3746,56.02737142857143,34.11635077489552
2012-05-10,JPY,13.8036,56.09252857142858,26.551476592756874
2012-05-11,AUD,65.2001,51.20964285714285,26.82133873373074
2012-05-11,GBP,7.988,55.136828571428566,27.293752672526523
2012-05-11,CAD,84.7673,44.63544285714285,30.272397762860802
2012-05-11,INR,69.9079,58.47019999999999,34.45791110437002
2012-05-11,JPY,62.5195,57.28421428571429,26.638268352530552
2012-05-12,AUD,37.5552,47.46228571428571,26.602844187820022
2012-05-12,GBP,66.975,54.507771428571424,26.90500969390364
2012-05-12,CAD,93.7935,55.07009999999999,33.121939115486605
2012-05-12,INR,13.6029,46.14371428571429,32.552792192807296
2012-05-12,JPY,0.849,49.0268,34.06698155046909
2012-05-13,AUD,47.6885,53.03987142857143,20.501228551944116
2012-05-13,GBP,71.9898,51.37151428571429,22.45314107784098
2012-05-13,CAD,37.5152,57.24771428571428,31.042002908823875
2012-05-13,INR,72.4719,48.27794285714286,33.88631639899589
2012-05-13,JPY,37.4464,48.72018571428571,34.17552907873453
2012-05-14,AUD,18.5547,48.38662857142857,24.344072005022397
2012-05-14,GBP,25.9252,48.63357142857143,24.428311739776774
2012-05-14,CAD,23.0955,50.11648571428571,32.51525166007634
2012-05-14,INR,43.4016,42.9265,30.690135603317238
2012-05-14,JPY,40.5559,47.430842857142856,34.30762290234525
2012-05-15,AUD,50.2563,42.84727142857143,16.795224612045182
2012-05-15,GBP,47.6442,47.078757142857135,24.036824084576125
2012-05-15,CAD,99.8777,62.576742857142854,32.479548569772206
2012-05-15,INR,74.7579,42.479499999999994,30.11344200104001
2012-05-15,JPY,54.2076,43.06278571428572,30.49367300951836
2012-05-16,AUD,70.2751,49.345800000000004,17.43041347807526
2012-05-16,GBP,75.8908,48.20597142857143,25.33160754931243
2012-05-16,CAD,80.2496,63.869885714285715,33.05508439042467
2012-05-16,INR,30.2322,45.39271428571429,27.28292636377977
2012-05-16,JPY,57.0404,38.06034285714286,23.09005988543244
2012-05-17,AUD,26.0477,45.08251428571428,19.12961228100113
2012-05-17,GBP,18.6897,45.01467142857143,27.684381173308704
2012-05-17,CAD,44.9725,66.32447142857143,30.465933391725404
2012-05-17,INR,42.3201,49.52778571428571,23.56104847670046
2012-05-17,JPY,13.1317,37.96435714285714,23.208792733707405
2012-05-18,AUD,5.4126,36.541442857142854,21.80973762855002
2012-05-18,GBP,97.7663,57.84014285714286,28.457162730430298
2012-05-18,CAD,89.3298,66.97625714285714,30.97087887359444
2012-05-18,INR,39.5262,45.187542857142866,21.922426622134186
2012-05-18,JPY,55.1151,36.90658571428571,22.042569186268363
2012-05-19,AUD,97.1769,45.05882857142857,31.680166971609356
2012-05-19,GBP,37.9699,53.696557142857145,29.011654216243137
2012-05-19,CAD,92.2172,66.75107142857142,30.74832719253275
2012-05-19,INR,76.6398,54.192814285714284,19.610996721519005
2012-05-19,JPY,33.5487,41.57797142857142,15.671748123477295
2012-05-20,AUD,81.9025,49.94654285714286,34.65330809614273
2012-05-20,GBP,55.5635,51.34994285714286,27.929533452772265
2012-05-20,CAD,50.4886,68.60441428571428,29.035740594964967
2012-05-20,INR,6.4912,44.767,24.586393122823047
2012-05-20,JPY,97.626,50.17505714285715,26.078613780571082
2012-05-21,AUD,41.4501,53.21731428571428,32.18945659458642
2012-05-21,GBP,21.1049,50.66132857142858,28.709402565403238
2012-05-21,CAD,13.1717,67.18672857142857,31.74403118570559
2012-05-21,INR,81.8502,50.25965714285714,28.252017002912513
2012-05-21,JPY,70.0923,54.39454285714286,26.646152134148615
2012-05-22,AUD,58.1612,54.346585714285716,32.20692036858067
2012-05-22,GBP,11.6418,45.518128571428576,32.33582063134292
2012-05-22,CAD,15.8089,55.176899999999996,33.18491342733927
2012-05-22,INR,20.4379,42.499657142857146,27.85889709589244
2012-05-22,JPY,90.3638,59.559714285714286,29.90848285996408
2012-05-23,AUD,9.9217,45.724671428571426,35.17386667090187
2012-05-23,GBP,1.3905,34.87522857142857,32.92790348163266
2012-05-23,CAD,66.2493,53.176857142857145,31.815581694973396
2012-05-23,INR,2.358,38.517628571428574,31.640098917392486
2012-05-23,JPY,47.1478,58.14648571428571,30.278794143505202
2012-05-24,AUD,61.2176,50.74894285714286,34.39803746072622
2012-05-24,GBP,36.7307,37.45251428571429,32.146683586565565
2012-05-24,CAD,78.5719,57.97677142857143,32.88796618084467
2012-05-24,INR,48.8888,39.45601428571428,31.868253771343703
2012-05-24,JPY,21.1586,59.293185714285706,28.38250799109841
2012-05-25,AUD,30.2666,54.29951428571429,29.931160936022785
2012-05-25,GBP,81.2758,35.09672857142858,27.216217998876754
2012-05-25,CAD,23.3824,48.55571428571428,31.83858724668487
2012-05-25,INR,86.3292,46.14215714285714,36.46384661423135
2012-05-25,JPY,60.002,59.99131428571428,28.32264962925312
2012-05-26,AUD,5.219,41.162671428571436,28.099930500964735
2012-05-26,GBP,75.1575,40.40924285714285,31.207332925978452
2012-05-26,CAD,11.211,36.983399999999996,27.788027913713783
2012-05-26,INR,34.0093,40.05208571428572,33.99791628911144
2012-05-26,JPY,78.8609,66.46448571428571,26.38361444940337
2012-05-27,AUD,91.2636,42.49997142857143,30.483567643388593
2012-05-27,GBP,6.8179,33.44558571428572,32.666662236110035
2012-05-27,CAD,21.4504,32.83508571428571,27.602750630050718
2012-05-27,INR,90.939,52.116057142857144,35.07021295724038
2012-05-27,JPY,94.7763,66.05738571428572,25.839018980308953
2012-05-28,AUD,52.5291,44.08268571428572,30.706768189680307
2012-05-28,GBP,10.4658,31.92571428571429,33.571498063457994
2012-05-28,CAD,40.0976,36.68164285714285,26.248791772502475
2012-05-28,INR,64.3878,49.62142857142857,33.17236108704124
2012-05-28,JPY,44.6309,62.42004285714285,26.944793332964984
2012-05-29,AUD,13.3206,37.67688571428572,31.932990029770604
2012-05-29,GBP,38.1815,35.7171,32.37629876432247
2012-05-29,CAD,99.9646,48.70388571428571,33.39489837347562
2012-05-29,INR,57.7678,54.95427142857143,30.5996834883802
2012-05-29,JPY,91.7874,62.6234142857143,27.195066676600845
2012-05-30,AUD,67.3462,45.88038571428571,30.97614970653114
2012-05-30,GBP,19.1376,38.2524,29.835433241142464
2012-05-30,CAD,68.066,48.96341428571428,33.560626349559755
2012-05-30,INR,85.4241,66.82085714285714,21.580760980238637
2012-05-30,JPY,52.0769,63.32757142857143,26.788347511415942
2012-05-31,AUD,36.7589,42.386285714285705,30.330516315444235
2012-05-31,GBP,40.5251,38.79445714285714,29.83764756393382
2012-05-31,CAD,13.3703,39.64889999999999,33.017116695889776
2012-05-31,INR,61.4021,68.60847142857143,20.329825252053883
2012-05-31,JPY,5.1704,61.04354285714287,31.286872396094935
2012-06-01,AUD,29.6033,42.29152857142857,30.37569315893408
2012-06-01,GBP,4.3752,27.80865714285714,25.419537868659084
2012-06-01,CAD,97.6675,50.26105714285715,38.41443682305989
2012-06-01,INR,39.3184,61.89264285714285,21.244522266759905
2012-06-01,JPY,36.7951,57.72827142857143,32.6169058999938
2012-06-02,AUD,54.4114,49.31901428571429,25.69992357261196
2012-06-02,GBP,4.8866,17.76995714285714,15.572394017711616
2012-06-02,CAD,79.1068,59.96045714285714,35.3615495847235
2012-06-02,INR,72.5754,67.40208571428572,17.474462915774037
2012-06-02,JPY,47.8539,53.298700000000004,31.349489103811596
2012-06-03,AUD,81.6281,47.94251428571429,23.21702648570863
2012-06-03,GBP,81.9695,28.505899999999997,27.838244667004467
2012-06-03,CAD,80.0705,68.33475714285714,31.446044142671717
2012-06-03,INR,63.6008,63.496628571428566,14.058428051613072
2012-06-03,JPY,26.8571,43.59595714285715,26.50945484966054
2012-06-04,AUD,91.5288,53.5139,28.56462577921629
2012-06-04,GBP,12.7985,28.839142857142857,27.59923624540227
2012-06-04,CAD,19.433,65.38267142857143,35.27549501432567
2012-06-04,INR,2.9096,54.71402857142857,26.820054067104
2012-06-04,JPY,93.2953,50.54801428571428,32.52471640319246
2012-06-05,AUD,66.4837,61.108628571428575,22.52621475849229
2012-06-05,GBP,55.506,31.314071428571427,29.30094361630213
2012-06-05,CAD,52.9599,58.66771428571428,31.90857829087287
2012-06-05,INR,11.3905,48.088699999999996,31.29491321327905
