CVE_ENTIDAD,ENTIDAD,CVE_MUNICIPIO,MUNICIPIO,CVE_LOCALIDAD,LOCALIDAD,INSTITUCION,NOMBRE_INSTITUCION,ESCUELA,NOMBRE_ESCUELA,CV_CONTROL,CONTROL,CV_SUBCONTROL,C_SUBCONTROL,DOMICILIO,MODALIDAD,ESCUELAS_TEC_ESC,ALUMNOS_TEC_ESC,TEC_HOM_ESC,TEC_MUJ_ESC,NI_TEC_TOTAL_ESC,NI_TEC_HOM_ESC,NI_TEC_MUJ_ESC,EGRE_TEC_TOTAL_ESC,EGRE_TEC_HOM_ESC,EGRE_TEC_MUJ_ESC,TITU_TEC_TOTAL_ESC,TITU_TEC_HOM_ESC,TITU_TEC_MUJ_ESC,DOC_TEC_TOTAL_ESC,DOC_TEC_HOMBRES_ESC,DOC_TEC_MUJERES_ESC,ESC_LIC_ESC,ALUMNOS_LIC_ESC,LIC_HOM_ESC,LIC_MUJ_ESC,NI_LIC_TOTAL_ESC,NI_LIC_HOM_ESC,NI_LIC_MUJ_ESC,EGRE_LIC_TOTAL_ESC,EGRE_LIC_HOM_ESC,EGRE_LIC_MUJ_ESC,TITU_LIC_TOTAL_ESC,TITU_LIC_HOM_ESC,TITU_LIC_MUJ_ESC,DOC_LIC_TOTAL_ESC,DOC_LIC_HOMBRES_ESC,DOC_LIC_MUJERES_ESC,ESC_NORMAL_ESC,ALUMNOS_LIC_ESC_NORMAL,NORMAL_HOM_ESC,NORMAL_MUJ_ESC,NI_NORMAL_TOTAL_ESC,NI_NORMAL_HOM_ESC,NI_NORMAL_MUJ_ESC,EGRE_NORMAL_TOTAL_ESC,EGRE_NORMAL_HOM_ESC,EGRE_NORMAL_MUJ_ESC,TITU_NORMAL_TOTAL_ESC,TITU_NORMAL_HOM_ESC,TITU_NORMAL_MUJ_ESC,DOC_NORMAL_TOTAL_ESC,DOC_NORMAL_HOMBRES_ESC,DOC_NORMAL_MUJERES_ESC,ESC_POS_ESC,ALUM_POS_ESC,POS_HOMBRES_ESC,POS_MUJERES_ESC,NI_POS_TOTALES_ESC,NI_POS_HOMBRES_ESC,NI_POS_MUJERES_ESC,EGRE_POS_TOTAL_ESC,EGRE_POS_HOMBRES_ESC,EGRE_POS_MUJERES_ESC,TITU_POS_TOTAL_ESC,TITU_POS_HOMBRES_ESC,TITU_POS_MUJERES_ESC,DOC_POS_TOTAL_ESC,DOC_POS_HOMBRES_ESC,DOC_POS_MUJERES_ESC
1,AGUASCALIENTES,1,AGUASCALIENTES,1,AGUASCALIENTES,01MSU0026W,UNIVERSIDAD DEL DESARROLLO PROFESIONAL,01PSU0032D,UNIVERSIDAD DEL DESARROLLO PROFESIONAL,2,PRIVADO,1,PRIVADO,BOULEVARD JOS… MARÕA CH¡VEZ 1123,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,132,61,71,0,0,0,72,21,51,135,39,96,67,33,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,AGUASCALIENTES,1,AGUASCALIENTES,1,AGUASCALIENTES,01MSU0012T,UNIVERSIDAD LA CONCORDIA CAMPUS FORUM INTERNACIONAL,01PSU0033C,UNIVERSIDAD LA CONCORDIA CAMPUS CENTRO,2,PRIVADO,1,PRIVADO,CALLE 5 DE MAYO 122,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,282,80,202,143,39,104,0,0,0,0,0,0,23,10,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,AGUASCALIENTES,1,AGUASCALIENTES,1,AGUASCALIENTES,01MSU0030I,UNIVERSIDAD PANAMERICANA CAMPUS BONATERRA,01PSU0034B,ESCUELA DE NEGOCIOS GASTRONOMICOS,2,PRIVADO,1,PRIVADO,CALLE JOSE MARIA ESCRIVA DE BALAGUER 101,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,79,27,52,22,7,15,10,1,9,8,4,4,57,32,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,5,8,13,5,8,0,0,0,4,1,3,14,7,7
1,AGUASCALIENTES,1,AGUASCALIENTES,1,AGUASCALIENTES,01MSU0028U,UNIVERSIDAD BRIT¡NICA DE M…XICO,01PSU0035A,UNIVERSIDAD BRIT¡NICA DE M…XICO,2,PRIVADO,1,PRIVADO,CALLE V¡ZQUEZ DEL MERCADO 101,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2057,669,1388,783,260,523,377,142,235,128,31,97,109,76,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,AGUASCALIENTES,7,RINC”N DE ROMOS,1,RINC”N DE ROMOS,01MSU0033F,INSTITUTO ALAMEDA A.C.,01PSU0036Z,INSTITUTO ALAMEDA A.C.,2,PRIVADO,1,PRIVADO,CALLE PRIMO VERDAD 410,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,157,43,114,60,16,44,37,7,30,15,2,13,15,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,37,11,26,9,0,9,0,0,0,0,0,0,5,3,2
1,AGUASCALIENTES,1,AGUASCALIENTES,1,AGUASCALIENTES,01MSU0034E,CENTRO UNIVERSITARIO INTERNACIONAL DE MEXICO CAMPUS AGUASCALIENTES,01PSU0037Z,CENTRO UNIVERSITARIO INTERNACIONAL DE MEXICO CAMPUS AGUASCALIENTES,2,PRIVADO,1,PRIVADO,AVENIDA ADOLFO LOPEZ MATEOS 433,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,19,1,20,19,1,5,4,1,4,3,1,10,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,AGUASCALIENTES,1,AGUASCALIENTES,1,AGUASCALIENTES,01MSU0032G,UNIVERSIDAD LAS AMERICAS DE CENTRO OCCIDENTE,01PSU0038Y,UNIVERSIDAD LAS AMERICAS DE CENTRO OCCIDENTE,2,PRIVADO,1,PRIVADO,AVENIDA JOSE F. ELIZONDO 105,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,3,7,0,0,0,0,0,0,0,0,0,46,28,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,15,15,10,2,8,22,13,9,0,0,0,3,2,1
1,AGUASCALIENTES,1,AGUASCALIENTES,1,AGUASCALIENTES,01MSU0036C,TECNOLOGICO PROFESIONAL EN HOTELERIA Y RESTAURANTES HUGO ALBERTO MEDRANO PARADA,01PSU0040M,TECNOLOGICO PROFESIONAL EN HOTELERIA Y RESTAURANTES HUGO ALBERTO MEDRANO PARADA,2,PRIVADO,1,PRIVADO,BOULEVARD JOSE MARIA CHAVEZ 906,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,56,20,36,14,8,6,8,2,6,0,0,0,11,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,AGUASCALIENTES,1,AGUASCALIENTES,1,AGUASCALIENTES,01MSU0037B,INSTITUTO UNIVERSITARIO DEL CENTRO DE MEXICO CAMPUS AGUASCALIENTES,01PSU0041L,INSTITUTO UNIVERSITARIO DEL CENTRO DE MEXICO CAMPUS AGUASCALIENTES,2,PRIVADO,1,PRIVADO,AVENIDA ADOLFO LOPEZ MATEOS 407,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,70,22,48,9,2,7,36,13,23,8,1,7,17,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,2,0,0,0,0,0,0,0,0,0,2,0,2
1,AGUASCALIENTES,1,AGUASCALIENTES,1,AGUASCALIENTES,01MSU0060C,UNIVERSIDAD CUAUHTEMOC PLANTEL AGUASCALIENTES,01PSU0042K,UNIVERSIDAD CUAUHTEMOC PLANTEL AGUASCALIENTES SEDE SUR,2,PRIVADO,1,PRIVADO,AVENIDA JOSE MARIA CHAVEZ 1911,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,301,175,126,173,108,65,52,25,27,33,16,17,92,55,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35,17,18,18,6,12,25,14,11,9,4,5,4,3,1
1,AGUASCALIENTES,1,AGUASCALIENTES,1,AGUASCALIENTES,01MSU0038A,CENTRO DE ESTUDIOS PSICOANALITICOS MEXICANO DE AGUASCALIENTES A.C.,01PSU0043J,CENTRO DE ESTUDIOS PSICOANALITICOS MEXICANO DE AGUASCALIENTES A.C.,2,PRIVADO,1,PRIVADO,CALLE IGNACIO ALLENDE 323,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,6,12,5,2,3,17,8,9,0,0,0,6,3,3
1,AGUASCALIENTES,1,AGUASCALIENTES,226,HACIENDA NUEVA,01MSU0040P,UNIVERSIDAD DE SANTA FE,01PSU0045H,UNIVERSIDAD DE SANTA FE,2,PRIVADO,1,PRIVADO,CALLE PASEO DEL PARAISO 0,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,198,93,105,98,42,56,47,13,34,33,12,21,70,32,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,2,3,2,1,1,33,15,18
1,AGUASCALIENTES,1,AGUASCALIENTES,106,ARELLANO,01MSU0041O,INSTITUTO DE EDUCACION SUPERIOR AUTOMOTRIZ,01PSU0046G,INSTITUTO DE EDUCACION SUPERIOR AUTOMOTRIZ,2,PRIVADO,1,PRIVADO,CALLE CARRETERA PANAMERICANA SUR KILOMETRO 75 0,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,AGUASCALIENTES,1,AGUASCALIENTES,1,AGUASCALIENTES,01MSU0042N,INSTITUTO CIENCIA APLICADA,01PSU0047F,INSTITUTO CIENCIA APLICADA,2,PRIVADO,1,PRIVADO,AVENIDA FRANCISCO I. MADERO 333,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,AGUASCALIENTES,1,AGUASCALIENTES,1,AGUASCALIENTES,01MSU0043M,UNIVERSIDAD DINAMO DE AMERICA,01PSU0048E,UNIVERSIDAD DINAMO DE AMERICA,2,PRIVADO,1,PRIVADO,BOULEVARD JOSE MARIA CHAVEZ 2315,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,197,63,134,0,0,0,35,13,22,0,0,0,22,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,AGUASCALIENTES,1,AGUASCALIENTES,1,AGUASCALIENTES,01MSU0044L,AISOL MEXICO,01PSU0049D,AISOL MEXICO,2,PRIVADO,1,PRIVADO,BOULEVARD SAN MARCOS 203,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,AGUASCALIENTES,1,AGUASCALIENTES,1,AGUASCALIENTES,01MSU0046J,CENTRO UNIVERSITARIO DE ESTUDIOS DE LA SALUD DE AGUASCALIENTES,01PSU0050T,CENTRO UNIVERSITARIO DE ESTUDIOS DE LA SALUD DE AGUASCALIENTES,2,PRIVADO,1,PRIVADO,CALLE CORONEL VALENTE ARTEAGA 305,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,59,19,40,59,19,40,15,3,12,0,0,0,22,7,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,AGUASCALIENTES,1,AGUASCALIENTES,1,AGUASCALIENTES,01MSU0030I,UNIVERSIDAD PANAMERICANA CAMPUS BONATERRA,01PSU0051S,UNIVERSIDAD PANAMERICANA SEDE SAN TELMO,2,PRIVADO,1,PRIVADO,AVENIDA PROLONGACI”N IGNACIO ZARAGOZA 1011,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,9,3,12,9,3,35,16,19,3,1,2,20,10,10
1,AGUASCALIENTES,1,AGUASCALIENTES,1,AGUASCALIENTES,01MSU0047I,INSTITUTO DE CIENCIAS FORENSES Y CRIMINOL”GICAS,01PSU0052R,INSTITUTO DE CIENCIAS FORENSES Y CRIMINOL”GICAS,2,PRIVADO,1,PRIVADO,AVENIDA SIGLO XXI 2304,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63,34,29,33,17,16,33,17,16,0,0,0,17,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,AGUASCALIENTES,1,AGUASCALIENTES,1,AGUASCALIENTES,01MSU0048H,UNIVERSIDAD DE LA CIUDAD DE AGUASCALIENTES,01PSU0053Q,UNIVERSIDAD DE LA CIUDAD DE AGUASCALIENTES,2,PRIVADO,1,PRIVADO,CALLE JES⁄S F. CONTRERAS 123,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,AGUASCALIENTES,1,AGUASCALIENTES,1,AGUASCALIENTES,01MSU0049G,CENTRO UNIVERSITARIO OCTAVIO PAZ,01PSU0054P,CENTRO UNIVERSITARIO OCTAVIO PAZ,2,PRIVADO,1,PRIVADO,CALLE FRANCISCO I. MADERO 441,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,192,54,138,84,18,66,0,0,0,0,0,0,21,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,AGUASCALIENTES,1,AGUASCALIENTES,1,AGUASCALIENTES,01MSU0051V,"CENTRO DE ACTUALIZACI”N PROFESIONAL DE AGUASCALIENTES, A.C.",01PSU0055O,"CENTRO DE ACTUALIZACI”N PROFESIONAL DE AGUASCALIENTES, A.C.",2,PRIVADO,1,PRIVADO,CALLE JARDÕN DE LOS CIPRESES 105,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,5,14,12,1,11,0,0,0,0,0,0,1,0,1
1,AGUASCALIENTES,1,AGUASCALIENTES,1,AGUASCALIENTES,01MSU0052U,TECNOL”GICO UNIVERSITARIO AGUASCALIENTES,01PSU0056N,TECNOL”GICO UNIVERSITARIO AGUASCALIENTES,2,PRIVADO,1,PRIVADO,AVENIDA SIGLO XXI 402,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1112,407,705,626,219,407,0,0,0,0,0,0,112,67,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,105,38,67,58,19,39,22,9,13,0,0,0,11,8,3
1,AGUASCALIENTES,1,AGUASCALIENTES,1,AGUASCALIENTES,01MSU0054S,"ESCUELA BANCARIA Y COMERCIAL, CAMPUS AGUASCALIENTES",01PSU0057M,"ESCUELA BANCARIA Y COMERCIAL, CAMPUS AGUASCALIENTES",2,PRIVADO,1,PRIVADO,AVENIDA GUADALUPE GONZALEZ 1111,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,293,156,137,78,42,36,0,0,0,0,0,0,85,52,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,AGUASCALIENTES,7,RINC”N DE ROMOS,1,RINC”N DE ROMOS,01MSU0037B,INSTITUTO UNIVERSITARIO DEL CENTRO DE MEXICO CAMPUS AGUASCALIENTES,01PSU0058L,"INSTITUTO UNIVERSITARIO DEL CENTRO DE MEXICO, CAMPUS RINCON DE ROMOS",2,PRIVADO,1,PRIVADO,CALLE DR. FRANCISCO GUEL JIMENEZ 203,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,AGUASCALIENTES,1,AGUASCALIENTES,1,AGUASCALIENTES,01MSU0032G,UNIVERSIDAD LAS AMERICAS DE CENTRO OCCIDENTE,01PSU0059K,UNIVERSIDAD LAS AM…RICAS DE CENTRO OCCIDENTE,2,PRIVADO,1,PRIVADO,AVENIDA ADOLFO LOPEZ MATEOS 414,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,25,39,21,7,14,24,10,14,3,1,2,49,30,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,AGUASCALIENTES,5,JES⁄S MARÕA,1,JES⁄S MARÕA,01MSU0055R,INSTITUTO DE ESTUDIOS UNIVERSITARIOS OPTIMIS DUOS MUNDI,01PSU0060Z,INSTITUTO DE ESTUDIOS UNIVERSITARIOS OPTIMIS DUOS MUNDI,2,PRIVADO,1,PRIVADO,AVENIDA EUGENIO GARZA SADA 701,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,AGUASCALIENTES,1,AGUASCALIENTES,1,AGUASCALIENTES,01MSU0056Q,INSTITUTO UNIVERSITARIO LUXX,01PSU0061Z,INSTITUTO UNIVERSITARIO LUXX,2,PRIVADO,1,PRIVADO,CALLE VENUSTIANO CARRANZA 409,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,AGUASCALIENTES,1,AGUASCALIENTES,1,AGUASCALIENTES,01MSU0215O,UNIVERSIDAD AUTONOMA DE AGUASCALIENTES,01USU0007Q,CENTRO DE CIENCIAS DEL ARTE Y LA CULTURA,1,P⁄BLICO,3,AUT”NOMO,CALLE JARDIN DEL ESTUDIANTE 0,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,564,221,343,138,49,89,79,34,45,69,28,41,91,52,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,3,4,0,0,0,14,4,10,0,0,0,2,1,1
1,AGUASCALIENTES,1,AGUASCALIENTES,1,AGUASCALIENTES,01MSU0215O,UNIVERSIDAD AUTONOMA DE AGUASCALIENTES,01USU0008P,CENTRO DE CIENCIAS DE LA INGENIERIA,1,P⁄BLICO,3,AUT”NOMO,AVENIDA MAHATMA GANDHI SUR 0,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1330,982,348,356,257,99,164,124,40,157,120,37,37,34,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,AGUASCALIENTES,1,AGUASCALIENTES,1,AGUASCALIENTES,01MSU0215O,UNIVERSIDAD AUTONOMA DE AGUASCALIENTES,01USU0009O,CENTRO DE CIENCIAS EMPRESARIALES,1,P⁄BLICO,3,AUT”NOMO,AVENIDA MAHATMA GANDHI SUR 0,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,899,388,511,238,98,140,178,79,99,158,68,90,25,16,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,AGUASCALIENTES,1,AGUASCALIENTES,1,AGUASCALIENTES,01MSU0215O,UNIVERSIDAD AUTONOMA DE AGUASCALIENTES,01USU0018W,CENTRO DE CIENCIAS ECONOMICAS Y ADMINISTRATIVAS,1,P⁄BLICO,3,AUT”NOMO,AVENIDA UNIVERSIDAD 940,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3061,1157,1904,519,169,350,662,225,437,652,208,444,215,136,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,42,18,24,0,0,0,20,10,10,0,0,0,2,1,1
1,AGUASCALIENTES,1,AGUASCALIENTES,1,AGUASCALIENTES,01MSU0215O,UNIVERSIDAD AUTONOMA DE AGUASCALIENTES,01USU0050E,CENTRO DE CIENCIAS SOCIALES Y HUMANIDADES,1,P⁄BLICO,3,AUT”NOMO,AVENIDA UNIVERSIDAD 940,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2571,876,1695,501,144,357,482,134,348,461,121,340,340,158,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,68,27,41,0,0,0,37,17,20,0,0,0,4,2,2
1,AGUASCALIENTES,1,AGUASCALIENTES,1,AGUASCALIENTES,01MSU0215O,UNIVERSIDAD AUTONOMA DE AGUASCALIENTES,01USU0277J,CENTRO CIENCIAS BASICAS,1,P⁄BLICO,3,AUT”NOMO,AVENIDA UNIVERSIDAD 940,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2411,1419,992,562,332,230,397,227,170,373,205,168,351,199,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,69,38,31,0,0,0,54,36,18,0,0,0,5,3,2
1,AGUASCALIENTES,1,AGUASCALIENTES,1,AGUASCALIENTES,01MSU0215O,UNIVERSIDAD AUTONOMA DE AGUASCALIENTES,01USU0290D,CENTRO CIENCIAS BIOMEDICAS,1,P⁄BLICO,3,AUT”NOMO,AVENIDA UNIVERSIDAD 940,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2436,759,1677,377,99,278,500,150,350,458,154,304,137,68,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,5,14,0,0,0,0,0,0,0,0,0,2,2,0
1,AGUASCALIENTES,5,JES⁄S MARÕA,1,JES⁄S MARÕA,01MSU0215O,UNIVERSIDAD AUTONOMA DE AGUASCALIENTES,01USU1384Z,CENTRO CIENCIAS AGROPECUARIAS,1,P⁄BLICO,3,AUT”NOMO,CALLE JESUS MARIA KILOMETRO 3 DESVIACION POSTA 0,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,674,293,381,137,64,73,138,66,72,143,71,72,63,37,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,8,11,0,0,0,6,1,5,0,0,0,2,1,1
1,AGUASCALIENTES,1,AGUASCALIENTES,1,AGUASCALIENTES,01MSU0215O,UNIVERSIDAD AUTONOMA DE AGUASCALIENTES,01USU1387W,CENTRO DE CIENCIAS DEL DISE—O Y DE LA CONSTRUCION,1,P⁄BLICO,3,AUT”NOMO,AVENIDA UNIVERSIDAD 1002,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2026,894,1132,322,112,210,327,148,179,312,142,170,199,123,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,53,38,15,0,0,0,21,12,9,0,0,0,3,2,1
2,BAJA CALIFORNIA,4,TIJUANA,1,TIJUANA,02MSU0023Y,INSTITUTO TECNOLOGICO DE TIJUANA,02DIT0021M,INSTITUTO TECNOLOGICO DE TIJUANA,1,P⁄BLICO,1,FEDERAL,CALZADA DEL TECNOL”GICO 0,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11195,7115,4080,1828,1142,686,881,524,357,384,260,124,390,252,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,187,129,58,27,19,8,75,52,23,60,37,23,84,57,27
2,BAJA CALIFORNIA,2,MEXICALI,1,MEXICALI,02MSU0029S,INSTITUTO TECNOLOGICO DE MEXICALI,02DIT0022L,INSTITUTO TECNOLOGICO DE MEXICALI,1,P⁄BLICO,1,FEDERAL,CALZADA INSTITUTO TECNOL”GICO 0,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4180,2905,1275,692,488,204,500,328,172,236,165,71,224,130,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,7,3,2,1,1,2,1,1,1,1,0,6,6,0
2,BAJA CALIFORNIA,1,ENSENADA,1,ENSENADA,02MSU0030H,INSTITUTO TECNOLOGICO DE ENSENADA,02DIT0023K,INSTITUTO TECNOLOGICO  DE ENSENADA,1,P⁄BLICO,1,FEDERAL,CALLE TECNOL”GICO 150,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1965,1397,568,460,320,140,430,299,131,406,290,116,57,39,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,18,1,9,9,0,0,0,0,1,1,0,9,7,2
2,BAJA CALIFORNIA,2,MEXICALI,118,COLONIA AGRÕCOLA BENITO JU¡REZ,02MSU9011B,ESCUELA NORMAL DEL VALLE DE MEXICALI EJIDO CAMPECHE,02DNL0001B,ESCUELA NORMAL DEL VALLE DE MEXICALI EJIDO CAMPECHE,1,P⁄BLICO,5,FEDERAL TRANSFERIDO,PROLONGACI”N CALLE MORELOS 0,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,170,54,116,60,20,40,64,6,58,64,6,58,17,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,BAJA CALIFORNIA,2,MEXICALI,1,MEXICALI,02MSU9005R,BENEMERITA ESCUELA NORMAL URBANA FEDERAL FRONTERIZA,02DNL0002A,BENEMERITA ESCUELA NORMAL URBANA FEDERAL FRONTERIZA,1,P⁄BLICO,5,FEDERAL TRANSFERIDO,AVENIDA JOS… ANTONIO TORRES 0,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,383,75,308,136,35,101,47,6,41,47,6,41,39,17,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
