CVE_ENTIDAD,ENTIDAD,CVE_MUNICIPIO,MUNICIPIO,CVE_LOCALIDAD,LOCALIDAD,INSTITUCION,NOMBRE_INSTITUCION,ESCUELA,NOMBRE_ESCUELA,CV_CONTROL,CONTROL,CV_SUBCONTROL,C_SUBCONTROL,DOMICILIO,MODALIDAD,ESCUELAS_TEC_ESC,ALUMNOS_TEC_ESC,TEC_HOM_ESC,TEC_MUJ_ESC,NI_TEC_TOTAL_ESC,NI_TEC_HOM_ESC,NI_TEC_MUJ_ESC,EGRE_TEC_TOTAL_ESC,EGRE_TEC_HOM_ESC,EGRE_TEC_MUJ_ESC,TITU_TEC_TOTAL_ESC,TITU_TEC_HOM_ESC,TITU_TEC_MUJ_ESC,DOC_TEC_TOTAL_ESC,DOC_TEC_HOMBRES_ESC,DOC_TEC_MUJERES_ESC,ESC_LIC_ESC,ALUMNOS_LIC_ESC,LIC_HOM_ESC,LIC_MUJ_ESC,NI_LIC_TOTAL_ESC,NI_LIC_HOM_ESC,NI_LIC_MUJ_ESC,EGRE_LIC_TOTAL_ESC,EGRE_LIC_HOM_ESC,EGRE_LIC_MUJ_ESC,TITU_LIC_TOTAL_ESC,TITU_LIC_HOM_ESC,TITU_LIC_MUJ_ESC,DOC_LIC_TOTAL_ESC,DOC_LIC_HOMBRES_ESC,DOC_LIC_MUJERES_ESC,ESC_NORMAL_ESC,ALUMNOS_LIC_ESC_NORMAL,NORMAL_HOM_ESC,NORMAL_MUJ_ESC,NI_NORMAL_TOTAL_ESC,NI_NORMAL_HOM_ESC,NI_NORMAL_MUJ_ESC,EGRE_NORMAL_TOTAL_ESC,EGRE_NORMAL_HOM_ESC,EGRE_NORMAL_MUJ_ESC,TITU_NORMAL_TOTAL_ESC,TITU_NORMAL_HOM_ESC,TITU_NORMAL_MUJ_ESC,DOC_NORMAL_TOTAL_ESC,DOC_NORMAL_HOMBRES_ESC,DOC_NORMAL_MUJERES_ESC,ESC_POS_ESC,ALUM_POS_ESC,POS_HOMBRES_ESC,POS_MUJERES_ESC,NI_POS_TOTALES_ESC,NI_POS_HOMBRES_ESC,NI_POS_MUJERES_ESC,EGRE_POS_TOTAL_ESC,EGRE_POS_HOMBRES_ESC,EGRE_POS_MUJERES_ESC,TITU_POS_TOTAL_ESC,TITU_POS_HOMBRES_ESC,TITU_POS_MUJERES_ESC,DOC_POS_TOTAL_ESC,DOC_POS_HOMBRES_ESC,DOC_POS_MUJERES_ESC
1,AGUASCALIENTES,1,AGUASCALIENTES,1,AGUASCALIENTES,01MSU0037B,INSTITUTO UNIVERSITARIO DEL CENTRO DE MEXICO CAMPUS AGUASCALIENTES,01PSU0041L,INSTITUTO UNIVERSITARIO DEL CENTRO DE MEXICO CAMPUS AGUASCALIENTES,2,PRIVADO,1,PRIVADO,AVENIDA ADOLFO LOPEZ MATEOS 407,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,68,16,52,14,1,13,17,3,14,3,1,2,12,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,AGUASCALIENTES,7,RINC”N DE ROMOS,1,RINC”N DE ROMOS,01MSU0037B,INSTITUTO UNIVERSITARIO DEL CENTRO DE MEXICO CAMPUS AGUASCALIENTES,01PSU0058L,"INSTITUTO UNIVERSITARIO DEL CENTRO DE MEXICO, CAMPUS RINCON DE ROMOS",2,PRIVADO,1,PRIVADO,CALLE DR. FRANCISCO GUEL JIMENEZ 203,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,AGUASCALIENTES,1,AGUASCALIENTES,1,AGUASCALIENTES,01MSU0038A,CENTRO DE ESTUDIOS PSICOANALITICOS MEXICANO DE AGUASCALIENTES A.C.,01PSU0043J,CENTRO DE ESTUDIOS PSICOANALITICOS MEXICANO DE AGUASCALIENTES A.C.,2,PRIVADO,1,PRIVADO,CALLE IGNACIO ALLENDE 323,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,4,9,8,2,6,0,0,0,0,0,0,6,3,3
1,AGUASCALIENTES,1,AGUASCALIENTES,226,HACIENDA NUEVA,01MSU0040P,UNIVERSIDAD DE SANTA FE,01PSU0045H,UNIVERSIDAD DE SANTA FE,2,PRIVADO,1,PRIVADO,CALLE PASEO DEL PARAISO 0,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,666,344,322,358,187,171,28,12,16,1,0,1,53,25,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,99,24,75,87,22,65,0,0,0,0,0,0,17,7,10
1,AGUASCALIENTES,1,AGUASCALIENTES,106,ARELLANO,01MSU0041O,INSTITUTO DE EDUCACION SUPERIOR AUTOMOTRIZ,01PSU0046G,INSTITUTO DE EDUCACION SUPERIOR AUTOMOTRIZ,2,PRIVADO,1,PRIVADO,CALLE CARRETERA PANAMERICANA SUR KILOMETRO 75 0,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,AGUASCALIENTES,1,AGUASCALIENTES,1,AGUASCALIENTES,01MSU0042N,INSTITUTO CIENCIA APLICADA,01PSU0047F,INSTITUTO CIENCIA APLICADA,2,PRIVADO,1,PRIVADO,AVENIDA FRANCISCO I. MADERO 333,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,AGUASCALIENTES,1,AGUASCALIENTES,1,AGUASCALIENTES,01MSU0043M,UNIVERSIDAD DINAMO DE AMERICA,01PSU0048E,UNIVERSIDAD DINAMO DE AMERICA,2,PRIVADO,1,PRIVADO,BOULEVARD JOSE MARIA CHAVEZ 2315,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,661,265,396,55,38,17,75,23,52,13,5,8,39,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,AGUASCALIENTES,1,AGUASCALIENTES,1,AGUASCALIENTES,01MSU0044L,AISOL MEXICO,01PSU0049D,AISOL MEXICO,2,PRIVADO,1,PRIVADO,BOULEVARD SAN MARCOS 203,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,AGUASCALIENTES,10,EL LLANO,1,PALO ALTO,01MSU0045K,INSTITUTO TECNOLOGICO EL LLANO AGUASCALIENTES,01DIT0002Z,INSTITUTO TECNOLOGICO EL LLANO AGUASCALIENTES,1,P⁄BLICO,1,FEDERAL,CALLE CARRETERA AGUASCALIENTES-SAN LUIS POTOSI KILOMETRO 18 0,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,992,502,490,248,138,110,175,83,92,101,53,48,56,24,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,41,21,20,16,8,8,11,4,7,6,3,3,10,7,3
1,AGUASCALIENTES,1,AGUASCALIENTES,1,AGUASCALIENTES,01MSU0046J,CENTRO UNIVERSITARIO DE ESTUDIOS DE LA SALUD DE AGUASCALIENTES,01PSU0050T,CENTRO UNIVERSITARIO DE ESTUDIOS DE LA SALUD DE AGUASCALIENTES,2,PRIVADO,1,PRIVADO,CALLE CORONEL VALENTE ARTEAGA 305,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,177,51,126,130,36,94,15,3,12,0,0,0,28,11,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,AGUASCALIENTES,1,AGUASCALIENTES,1,AGUASCALIENTES,01MSU0047I,INSTITUTO DE CIENCIAS FORENSES Y CRIMINOL”GICAS,01PSU0052R,INSTITUTO DE CIENCIAS FORENSES Y CRIMINOL”GICAS,2,PRIVADO,1,PRIVADO,AVENIDA SIGLO XXI 2304,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63,34,29,0,0,0,0,0,0,0,0,0,9,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,4,4,0,0,0,0,0,0,0,0,0,8,4,4
1,AGUASCALIENTES,1,AGUASCALIENTES,1,AGUASCALIENTES,01MSU0048H,UNIVERSIDAD DE LA CIUDAD DE AGUASCALIENTES,01PSU0053Q,UNIVERSIDAD DE LA CIUDAD DE AGUASCALIENTES,2,PRIVADO,1,PRIVADO,CALLE JES⁄S F. CONTRERAS 123,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,AGUASCALIENTES,5,JES⁄S MARÕA,1,JES⁄S MARÕA,01MSU0048H,UNIVERSIDAD DE LA CIUDAD DE AGUASCALIENTES,01PSU0064W,UNIVERSIDAD DE LA CIUDAD DE AGUASCALIENTES UNIDAD JES⁄S MARÕA,2,PRIVADO,1,PRIVADO,AVENIDA CONSTITUCI”N 0,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,AGUASCALIENTES,1,AGUASCALIENTES,1,AGUASCALIENTES,01MSU0049G,CENTRO UNIVERSITARIO OCTAVIO PAZ,01PSU0054P,CENTRO UNIVERSITARIO OCTAVIO PAZ,2,PRIVADO,1,PRIVADO,CALLE FRANCISCO I. MADERO 441,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,470,104,366,362,77,285,31,6,25,31,6,25,54,28,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,AGUASCALIENTES,1,AGUASCALIENTES,1,AGUASCALIENTES,01MSU0050W,UNIVERSIDAD TECNOLOGICA DE AGUASCALIENTES,01EUT0001U,UNIVERSIDAD TECNOLOGICA DE AGUASCALIENTES,1,P⁄BLICO,2,ESTATAL,BOULEVARD JUAN PABLO II 1302,ESCOLARIZADA,1,2280,1217,1063,1321,708,613,907,436,471,0,0,0,283,147,136,1,1371,750,621,0,0,0,715,427,288,0,0,0,100,70,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,AGUASCALIENTES,1,AGUASCALIENTES,1,AGUASCALIENTES,01MSU0051V,"CENTRO DE ACTUALIZACI”N PROFESIONAL DE AGUASCALIENTES, A.C.",01PSU0055O,"CENTRO DE ACTUALIZACI”N PROFESIONAL DE AGUASCALIENTES, A.C.",2,PRIVADO,1,PRIVADO,CALLE JARDÕN DE LOS CIPRESES 105,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,5,10,9,2,7,0,0,0,0,0,0,12,9,3
1,AGUASCALIENTES,1,AGUASCALIENTES,1,AGUASCALIENTES,01MSU0052U,TECNOL”GICO UNIVERSITARIO DE AGUASCALIENTES,01PSU0056N,TECNOL”GICO UNIVERSITARIO DE AGUASCALIENTES,2,PRIVADO,1,PRIVADO,AVENIDA SIGLO XXI 402,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1389,517,872,651,240,411,158,59,99,0,0,0,48,32,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,158,67,91,105,46,59,42,19,23,0,0,0,32,32,0
1,AGUASCALIENTES,1,AGUASCALIENTES,1,AGUASCALIENTES,01MSU0053T,UNIVERSIDAD TECNOL”GICA METROPOLITANA DE AGUASCALIENTES,01EUT0005Q,UNIVERSIDAD TECNOL”GICA METROPOLITANA DE AGUASCALIENTES,1,P⁄BLICO,2,ESTATAL,AVENIDA GER”NIMO DE LA CUEVA 0,ESCOLARIZADA,1,589,344,245,286,159,127,41,32,9,0,0,0,38,18,20,1,28,22,6,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,AGUASCALIENTES,1,AGUASCALIENTES,1,AGUASCALIENTES,01MSU0054S,"ESCUELA BANCARIA Y COMERCIAL, CAMPUS AGUASCALIENTES",01PSU0057M,"ESCUELA BANCARIA Y COMERCIAL, CAMPUS AGUASCALIENTES",2,PRIVADO,1,PRIVADO,AVENIDA GUADALUPE GONZALEZ 1111,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,323,177,146,63,38,25,0,0,0,0,0,0,54,32,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,AGUASCALIENTES,5,JES⁄S MARÕA,1,JES⁄S MARÕA,01MSU0055R,INSTITUTO DE ESTUDIOS UNIVERSITARIOS OPTIMIS DUOS MUNDI,01PSU0060Z,INSTITUTO DE ESTUDIOS UNIVERSITARIOS OPTIMIS DUOS MUNDI,2,PRIVADO,1,PRIVADO,AVENIDA EUGENIO GARZA SADA 701,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,AGUASCALIENTES,1,AGUASCALIENTES,1,AGUASCALIENTES,01MSU0056Q,INSTITUTO UNIVERSITARIO LUXX,01PSU0061Z,INSTITUTO UNIVERSITARIO LUXX,2,PRIVADO,1,PRIVADO,CALLE VENUSTIANO CARRANZA 409,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,AGUASCALIENTES,1,AGUASCALIENTES,1,AGUASCALIENTES,01MSU0057P,CENTRO UNIVERSITARIO CESAN PLANTEL AGUASCALIENTES,01PSU0062Y,CENTRO UNIVERSITARIO CESAN PLANTEL AGUASCALIENTES,2,PRIVADO,1,PRIVADO,AVENIDA AGUASCALIENTES SUR 201,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,11,14,12,5,7,18,7,11,2,0,2,8,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,AGUASCALIENTES,5,JES⁄S MARÕA,245,EL LLANO,01MSU0060C,UNIVERSIDAD CUAUHTEMOC PLANTEL AGUASCALIENTES,01PSU0020Z,UNIVERSIDAD CUAUHTEMOC PLANTEL AGUASCALIENTES,2,PRIVADO,1,PRIVADO,CALLE ADOLFO L”PEZ MATEOS 102,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2564,1111,1453,785,342,443,307,135,172,215,100,115,365,207,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,394,146,248,193,76,117,229,80,149,192,65,127,118,71,47
1,AGUASCALIENTES,1,AGUASCALIENTES,1,AGUASCALIENTES,01MSU0060C,UNIVERSIDAD CUAUHTEMOC PLANTEL AGUASCALIENTES,01PSU0042K,UNIVERSIDAD CUAUHTEMOC PLANTEL AGUASCALIENTES SEDE SUR,2,PRIVADO,1,PRIVADO,AVENIDA JOSE MARIA CHAVEZ 1911,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,328,198,130,98,58,40,63,33,30,21,13,8,14,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,41,18,23,27,13,14,19,13,6,15,9,6,19,12,7
1,AGUASCALIENTES,1,AGUASCALIENTES,1,AGUASCALIENTES,01MSU0215O,UNIVERSIDAD AUTONOMA DE AGUASCALIENTES,01USU0007Q,CENTRO DE LAS ARTES Y LA CULTURA,1,P⁄BLICO,3,AUT”NOMO,AVENIDA UNIVERSIDAD 940,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,524,198,326,110,39,71,82,34,48,81,33,48,91,55,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31,13,18,4,2,2,2,1,1,27,11,16,2,1,1
1,AGUASCALIENTES,1,AGUASCALIENTES,1,AGUASCALIENTES,01MSU0215O,UNIVERSIDAD AUTONOMA DE AGUASCALIENTES,01USU0008P,CENTRO DE CIENCIAS DE LA INGENIERIA,1,P⁄BLICO,3,AUT”NOMO,AVENIDA MAHATMA GANDHI SUR 0,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1364,995,369,339,243,96,200,150,50,197,146,51,41,35,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,AGUASCALIENTES,1,AGUASCALIENTES,1,AGUASCALIENTES,01MSU0215O,UNIVERSIDAD AUTONOMA DE AGUASCALIENTES,01USU0009O,CENTRO DE CIENCIAS EMPRESARIALES,1,P⁄BLICO,3,AUT”NOMO,AVENIDA MAHATMA GANDHI SUR 0,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,904,382,522,216,91,125,157,67,90,162,70,92,28,16,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,AGUASCALIENTES,1,AGUASCALIENTES,1,AGUASCALIENTES,01MSU0215O,UNIVERSIDAD AUTONOMA DE AGUASCALIENTES,01USU0018W,CENTRO DE CIENCIAS ECONOMICAS Y ADMINISTRATIVAS,1,P⁄BLICO,3,AUT”NOMO,AVENIDA UNIVERSIDAD 940,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3038,1086,1952,519,158,361,694,255,439,707,248,459,205,129,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,55,31,24,26,16,10,30,10,20,57,24,33,4,2,2
1,AGUASCALIENTES,1,AGUASCALIENTES,1,AGUASCALIENTES,01MSU0215O,UNIVERSIDAD AUTONOMA DE AGUASCALIENTES,01USU0050E,CENTRO DE CIENCIAS SOCIALES Y HUMANIDADES,1,P⁄BLICO,3,AUT”NOMO,AVENIDA UNIVERSIDAD 940,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2565,806,1759,448,124,324,475,149,326,441,128,313,327,147,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,90,41,49,20,10,10,24,10,14,31,15,16,2,1,1
1,AGUASCALIENTES,1,AGUASCALIENTES,1,AGUASCALIENTES,01MSU0215O,UNIVERSIDAD AUTONOMA DE AGUASCALIENTES,01USU0277J,CENTRO DE CIENCIAS BASICAS,1,P⁄BLICO,3,AUT”NOMO,AVENIDA UNIVERSIDAD 940,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2439,1419,1020,511,296,215,381,210,171,402,229,173,352,203,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,108,56,52,11,7,4,20,12,8,39,17,22,2,1,1
1,AGUASCALIENTES,1,AGUASCALIENTES,1,AGUASCALIENTES,01MSU0215O,UNIVERSIDAD AUTONOMA DE AGUASCALIENTES,01USU0290D,CENTRO DE CIENCIAS DE LA SALUD,1,P⁄BLICO,3,AUT”NOMO,AVENIDA UNIVERSIDAD 940,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2397,692,1705,367,95,272,539,171,368,515,159,356,179,85,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,476,255,221,16,3,13,104,54,50,101,51,50,2,1,1
1,AGUASCALIENTES,5,JES⁄S MARÕA,1,JES⁄S MARÕA,01MSU0215O,UNIVERSIDAD AUTONOMA DE AGUASCALIENTES,01USU1384Z,CENTRO DE CIENCIAS AGROPECUARIAS,1,P⁄BLICO,3,AUT”NOMO,CALLE JESUS MARIA KILOMETRO 3 DESVIACION POSTA 0,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,682,293,389,127,62,65,126,60,66,128,65,63,60,37,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,5,4,2,2,0,11,4,7,10,3,7,2,1,1
1,AGUASCALIENTES,1,AGUASCALIENTES,1,AGUASCALIENTES,01MSU0215O,UNIVERSIDAD AUTONOMA DE AGUASCALIENTES,01USU1387W,CENTRO DE CIENCIAS DEL DISE—O Y DE LA CONSTRUCION,1,P⁄BLICO,3,AUT”NOMO,AVENIDA UNIVERSIDAD 940,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2037,863,1174,303,110,193,351,147,204,339,141,198,196,125,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50,36,14,26,24,2,38,29,9,37,28,9,2,1,1
1,AGUASCALIENTES,1,AGUASCALIENTES,1,AGUASCALIENTES,01MSU9001W,ESCUELA NORMAL SUPERIOR FEDERAL DE AGS. PROFR. JOS… SANTOS VALD…S,01DNL0003A,ESCUELA NORMAL SUPERIOR FEDERAL DE AGS. PROFR. JOSE SANTOS VALDES,1,P⁄BLICO,5,FEDERAL TRANSFERIDO,BOULEVARD NAZARIO ORTIZ GARZA 0,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,752,270,482,243,97,146,141,50,91,139,49,90,86,46,40,1,0,0,0,0,0,0,49,15,34,49,14,35,18,8,10
1,AGUASCALIENTES,1,AGUASCALIENTES,1,AGUASCALIENTES,01MSU9002V,CENTRO REGIONAL DE EDUCACION NORMAL DE AGUASCALIENTES,01DNL0001C,CENTRO REGIONAL DE EDUCACION NORMAL DE AGUASCALIENTES,1,P⁄BLICO,5,FEDERAL TRANSFERIDO,AVENIDA DE LOS MAESTROS KILOMETRO 1.9 0,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,649,74,575,180,25,155,183,27,156,164,27,137,72,37,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,AGUASCALIENTES,1,AGUASCALIENTES,1,AGUASCALIENTES,01MSU9003U,ESCUELA NORMAL DE AGUASCALIENTES,01ENL0001B,ESCUELA NORMAL DE AGUASCALIENTES,1,P⁄BLICO,2,ESTATAL,AVENIDA PASEO DE LA CRUZ 904,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,458,0,458,121,0,121,250,0,250,238,0,238,64,20,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,AGUASCALIENTES,1,AGUASCALIENTES,239,GENERAL JOS… MARÕA MORELOS Y PAV”N (CA—ADA HONDA),01MSU9005S,"ESCUELA NORMAL RURAL ""JUSTO SIERRA M…NDEZ""",01DNL0004Z,"ESCUELA NORMAL RURAL ""JUSTO SIERRA M…NDEZ""",1,P⁄BLICO,5,FEDERAL TRANSFERIDO,CALLE EMILIO RANGEL 208,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,388,0,388,131,0,131,69,0,69,62,0,62,13,6,7,1,71,22,49,43,11,32,0,0,0,0,0,0,35,21,14
1,AGUASCALIENTES,7,RINC”N DE ROMOS,1,RINC”N DE ROMOS,01MSU9006R,"ESCUELA NORMAL DE RINC”N DE ROMOS ""DR. RAFAEL FRANCISCO AGUILAR LOMELÕ""",01DNL0002B,"ESCUELA NORMAL DE RINC”N DE ROMOS ""DR. RAFAEL FRANCISCO AGUILAR LOMELÕ""",1,P⁄BLICO,5,FEDERAL TRANSFERIDO,PROLONGACI”N ALDAMA NORTE 0,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,480,179,301,140,54,86,146,69,77,131,57,74,65,40,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,BAJA CALIFORNIA,4,TIJUANA,1,TIJUANA,02MSU0001M,UNIVERSIDAD DE LAS CALIFORNIAS INTERNACIONAL,02PSU0041K,UNIVERSIDAD DE LAS CALIFORNIAS INTERNACIONAL,2,PRIVADO,1,PRIVADO,BOULEVARD FEDERICO BENÕTEZ L”PEZ 460,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1570,656,914,23,13,10,451,183,268,221,60,161,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,49,13,36,22,4,18,32,6,26,41,6,35,1,0,1
2,BAJA CALIFORNIA,4,TIJUANA,1,TIJUANA,02MSU0002L,TECNOLOGICO DE BAJA CALIFORNIA,02PSU0043I,TECNOLOGICO DE BAJA CALIFORNIA CAMPUS TIJUANA,2,PRIVADO,1,PRIVADO,BOULEVARD INSURGENTES 18235,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,14,10,8,4,4,8,3,5,12,5,7,39,18,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,7,5,12,7,5,10,2,8,1,1,0,18,11,7
2,BAJA CALIFORNIA,1,ENSENADA,1,ENSENADA,02MSU0002L,TECNOLOGICO DE BAJA CALIFORNIA,02PSU0044H,TECNOLOGICO DE BAJA CALIFORNIA CAMPUS ENSENADA,2,PRIVADO,1,PRIVADO,AVENIDA MIGUEL ALEM¡N 900,ESCOLARIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,71,32,39,15,7,8,21,10,11,10,1,9,24,13,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
